Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,Zone_1_Power_Consumption,Zone_2_Power_Consumption,Zone_3_Power_Consumption
0.09302039056243452,0.7393403057119871,0.0036998972250770826,0.004236062128911223,0.003925480431461061,0.17644838652224687,0.11204884168543977,0.051013734758391105
0.0777428694634387,0.7554304102976669,0.003905447070914697,0.008842796361013294,0.008178822659680722,0.18456312506472566,0.12246363777937713,0.06442119039850314
0.06770159551530833,0.7602574416733706,0.0034943473792394646,0.016838913637400015,0.012781546570932712,0.19475372719364253,0.12659364328824657,0.08338783544527129
0.09061787716380212,0.742558326629123,0.00328879753340185,0.07861315299291055,0.02147811237684612,0.21060577484620452,0.14616627755603123,0.10856769128375288
0.08975543645660075,0.7119871279163313,0.0036998972250770826,0.10998694647521495,0.02546562071580205,0.2298546895644789,0.16807326252815963,0.12688031381454978
0.08482720384402145,0.7489943684633947,0.0034943473792394646,0.14252075697110225,0.028503722307387524,0.25306661627354227,0.18441371893549202,0.13505559215417662
0.08513521838230761,0.7602574416733706,0.0036998972250770826,0.17612124977833007,0.030719004717918597,0.27193810155942105,0.20111330561449753,0.15761935905968727
0.08328713115259043,0.747385358004827,0.0034943473792394646,0.20812171911854704,0.03401028144213619,0.2868465748545111,0.2258933381754052,0.17429692614874148
0.07866691307829729,0.7586484312148029,0.00328879753340185,0.24318890010386818,0.03564326104761339,0.3026986225070731,0.24295205611070086,0.2040549379026506
0.08180866136881662,0.7554304102976669,0.0034943473792394646,0.2783894163781069,0.0369217954674056,0.33459143237309813,0.26449991031884773,0.21550032712576295
0.11562865767264216,0.742558326629123,0.0022610483042137704,0.31305659149667525,0.036959771737300424,0.3534629176589769,0.2846112409787592,0.23315892770604552
0.15948992792459807,0.7039420756234914,0.5334018499486127,0.3438570432366341,0.039213030417726315,0.37346669186322895,0.3140599749483544,0.24820143878790035
0.16934639314975672,0.6806114239742557,1.0,0.3769241948881917,0.0404156122977289,0.3881864502868247,0.32501346743441867,0.2619359059687264
0.18314544446497874,0.6638777152051488,0.9987667009249747,0.4093246700951614,0.04099791510278278,0.4027174938389259,0.337942179860845,0.28253760645723713
0.21289964886342636,0.651005631536605,0.9985611510791369,0.436791739612181,0.042010615633311266,0.42290998291467224,0.3602082960892637,0.29561805112209205
0.2307644920840264,0.6209171359613838,0.9975334018499488,0.46612550317404655,0.042251132009311784,0.442725042558023,0.3794217991007581,0.2943100066556066
0.2644612825725374,0.5898632341110216,0.9971223021582737,0.4947925902913243,0.042276449522575,0.4602755237434412,0.3963009514079087,0.31393067365288896
0.30635125977946165,0.5526950925181012,0.9971223021582737,0.5175929246962288,0.04285875232762888,0.47046612556176487,0.3948644278596734,0.32668410734248665
0.3845869525041582,0.5108608205953338,0.490441932168551,0.5350598475444306,0.04350434891584079,0.4772598603143762,0.41030705661858863,0.3332243296749142
0.4560463253865583,0.4582461786001608,0.003905447070914697,0.5593268701274284,0.044630978256053735,0.4838648801954932,0.40815227154239014,0.3400915629825988
0.4813035175260273,0.4178600160901046,0.0034943473792394646,0.5745270930640315,0.04752983352469154,0.485374598856855,0.41874663326447253,0.35153695220571113
0.5638514137867308,0.41367658889782777,0.0030832476875642355,0.5833272221325911,0.05497318242407595,0.49122475956258754,0.42754534018202955,0.357096141612367
0.6057413909936549,0.4313757039420756,0.0024665981500513884,0.6005274744029577,0.05464405475165419,0.48914889597614936,0.4270066437899028,0.36886854181073647
0.6858251709480688,0.43234111021721633,0.0022610483042137704,0.6273278674753895,0.04796023125016615,0.49405548232441004,0.42557012024166735,0.36657946385302276
0.7252510318487032,0.4651649235720031,0.0018499486125385396,0.6399947199225587,0.049086860590379096,0.49669749021473814,0.4282636022023015,0.37377370813596456
0.7579005729070413,0.501206757843926,0.002055498458376156,0.6481281725465307,0.0499096797714335,0.5014153613809114,0.4370623091198585,0.38620013085030513
0.7585166019836137,0.5097345132743362,0.0022610483042137704,0.653594919392151,0.05175785823964799,0.4991507832335718,0.4305979529066453,0.39895356453990294
0.7542043984476068,0.5108608205953338,0.0022610483042137704,0.6611950308604525,0.05173254072638477,0.5000943575910437,0.4302388221426637,0.41726618707069985
0.759132631060186,0.49090909090909085,0.0024665981500513884,0.6641284072166391,0.0517831757529112,0.5082090961335226,0.44352666533307156,0.4169391760954426
0.7640608636727654,0.501206757843926,0.0024665981500513884,0.6641284072166391,0.054074410703231914,0.5127382524282014,0.4377805711401304,0.4182472205619281
0.7689890962853447,0.5113435237329041,0.0022610483042137704,0.6650617542390621,0.05647957446323707,0.5031137952243607,0.43688274349171335,0.4123610201800151
0.7659089509024826,0.499597747385358,0.0028776978417266175,0.6626617190385458,0.05598588295460444,0.5051896585002056,0.4411923146287278,0.4198822760036707
0.7671410090556274,0.4463395012067578,0.0018499486125385396,0.6522615665029753,0.04973245717859101,0.5100962445378732,0.4358053511997683,0.40287769793935946
0.7702211544384895,0.40064360418342715,0.0024665981500513884,0.6431947668565804,0.048884320484273394,0.5050009436287113,0.4397557910804926,0.39241334220747537
0.7751493870510688,0.44151246983105386,0.0028776978417266175,0.6347946436547736,0.049947656041328316,0.49971692784805505,0.4379601362759669,0.396664486582189
0.7726852707447791,0.4683829444891391,0.0022610483042137704,0.6235944793856976,0.05051730008975058,0.5008492167664282,0.42754534018202955,0.3963374756069319
0.7683730672087723,0.4555108608205952,0.0024665981500513884,0.6081275858712594,0.0505299588463822,0.5008492167664282,0.42610881663379413,0.3907782867657327
0.7733012998213517,0.42654867256637163,0.002055498458376156,0.5989274509359469,0.05251738363754436,0.49745234939012256,0.42233794188890655,0.3835840419173341
0.7696051253619172,0.4506838294448914,0.002055498458376156,0.5831938868436736,0.05582131911839356,0.49235704848096057,0.42036272194854435,0.37573577511842127
0.7683730672087723,0.46886564762670946,0.0024665981500513884,0.5626602523503677,0.0554921914459718,0.49103604469109313,0.41820793687234564,0.37540876414316404
0.763444834596193,0.478037007240547,0.0024665981500513884,0.5453266647910835,0.05679604337902723,0.48688431782881,0.4153348892835666,0.37965990851787756
0.766524979979055,0.48930008045052287,0.0018499486125385396,0.5223929950972613,0.05931513594871685,0.48631817321432685,0.41300053857922275,0.38260300842610584
0.766524979979055,0.5049074818986322,0.002055498458376156,0.4925258903797255,0.06516348151251888,0.4810341574336707,0.3971987790563258,0.37377370813596456
0.7609807182899033,0.501206757843926,0.0016443987667009233,0.4279916105436213,0.07229036149611313,0.471032270176248,0.3982761713482708,0.37017658627722194
0.7480441076818827,0.4835076427996782,0.002055498458376156,0.2403888590365992,0.07630318734833227,0.4655595395240973,0.4092296643266436,0.3639633749200517
0.7449639622990205,0.501206757843926,0.002055498458376156,0.1993215900499874,0.0858478898485633,0.46461596516662557,0.40833183667822653,0.35382603016342484
0.7443479332224481,0.5097345132743362,0.0024665981500513884,0.2787894222448596,0.1631295990845187,0.46404982086273555,0.4031244388774122,0.35153695220571113
0.7535883693710344,0.48125502815768295,0.0018499486125385396,0.35345718403869925,0.277311583901606,0.4600868088719467,0.3966600826641989,0.3512099412304539
0.7572845438304687,0.49477071600965394,0.0022610483042137704,0.3217233852763174,0.3113636392406265,0.45536893770577364,0.38732267886220656,0.34793982978151183
0.7566685147538964,0.5028157683024939,0.0024665981500513884,0.29198961584769906,0.31402197813326377,0.454047933605313,0.39378703507541984,0.356442119096396
0.7535883693710344,0.4855993563958164,0.002055498458376156,0.2609224935299051,0.29313502969111366,0.45876580477148604,0.393427904311438,0.36657946385302276
0.7529723402944619,0.49364440868865633,0.0024665981500513884,0.23318875343505038,0.2681972791268496,0.47216455940521423,0.40222661172130375,0.3803139304683921
0.7511242530647446,0.5071600965406274,0.0022610483042137704,0.22105524214355143,0.2552853473626113,0.49160218899498315,0.4061770516020278,0.43427076513501106
0.7455799913755929,0.5108608205953338,0.0024665981500513884,0.1759879144894125,0.20629595919829563,0.5272692959803027,0.4525049378787737,0.5297580117539091
0.7449639622990205,0.5060337892196298,0.0028776978417266175,0.15652096230744716,0.18262408429719218,0.5840724663988404,0.5284611237532599,0.6697187702333138
0.730795293537855,0.5145615446500401,0.0022610483042137704,0.13012057510176814,0.15262283108028563,0.6801283260504976,0.6291973421886539,0.7861347283159794
0.7197067701595515,0.5354786806114239,0.0024665981500513884,0.1019868291401607,0.11895053844021333,0.7586337045167366,0.69689351753771,0.8561151081211387
0.7061541304749585,0.5522123893805309,0.004316546762589926,0.03533251821026709,0.03550401472466572,0.7837327796301505,0.7241874664311065,0.8754087641431638
0.6919854617137929,0.5747385358004827,0.0030832476875642355,0.023985685123381808,0.02311109198232331,0.7971315342638785,0.7383731367776232,0.8767168086096493
0.6802809092589169,0.5855189058728881,0.002672147995889003,0.009310803225113967,0.008844673258503204,0.795810530163418,0.7387322675416048,0.880967952984363
0.6679603277274687,0.6004827031375705,0.002672147995889003,0.0037427215599162116,0.003455840560428474,0.798263823492845,0.7159274554133679,0.8911052977409899
0.6556397461960205,0.6204344328238133,0.0022610483042137704,0.001064015605562215,0.0010848554433286453,0.7943008115020562,0.7283174714476675,0.8907782862002758
0.6494794554302963,0.6305711987127914,0.0022610483042137704,0.00018000264003872053,0.00020760360875834056,0.8009058313831732,0.7356796553092977,0.8875081753167906
0.6340787285159859,0.630088495575221,0.0022610483042137704,6.80009973479611e-05,7.088903713699433e-05,0.8073221360822025,0.7453761893829631,0.8960104640662179
0.5706277336290273,0.6564762670957359,0.0024665981500513884,5.866752712373114e-05,6.582553448435188e-05,0.8105302885870138,0.7394505295618767,0.901896664448131
0.5429064251832687,0.6862429605792436,0.002672147995889003,7.333440890466393e-05,7.975016677911862e-05,0.8173240233396251,0.7518405455961763,0.9045127533811019
0.5238095238095238,0.6942880128720835,0.0028776978417266175,5.866752712373114e-05,0.000117726436673937,0.8175127382111194,0.7489674984997057,0.9133420536712431
0.51518511673751,0.6942880128720835,0.0024665981500513884,9.333470224229955e-05,0.000117726436673937,0.8243064729637306,0.7493266292636875,0.9084368867805583
0.5084087968952135,0.6926790024135155,0.002672147995889003,6.400093868043397e-05,5.1900902189585125e-05,0.8267597659825643,0.757407074653281,0.9218443424206706
0.5040965933592065,0.6942880128720835,0.0022610483042137704,4.933405689950118e-05,7.595253978963678e-05,0.8277033403400362,0.7530975040085752,0.9280575537778408
0.5034805642826342,0.7023330651649234,0.0022610483042137704,8.266787912889387e-05,6.582553448435188e-05,0.8195886014869644,0.7611779493981687,0.9290385872690692
0.5201133493500893,0.7007240547063555,0.002672147995889003,0.00010666823113405661,8.987717208440352e-05,0.8175127382111194,0.7719518762560877,0.9349247876509821
0.5422903961066963,0.6801287208366852,0.0024665981500513884,4.933405689950118e-05,9.494067473704599e-05,0.8256274767535983,0.7866762434870398,0.9270765208520693
0.5312018727283928,0.6827031375703941,0.0022610483042137704,5.3334115567028306e-05,7.595253978963678e-05,0.8297792036158813,0.7945771232484882,0.9326357096932685
0.51518511673751,0.7023330651649234,0.002672147995889003,3.866723378609553e-05,0.0001088653070318127,0.8243064729637306,0.7999640866774478,0.9316546762020401
0.5084087968952135,0.7152051488334673,0.002672147995889003,7.866782046136677e-05,5.696440484222759e-05,0.8171353084681308,0.7965523431888504,0.9270765208520693
0.5040965933592065,0.7152051488334673,0.002055498458376156,5.3334115567028306e-05,4.6837399536942687e-05,0.7978863937498561,0.7847010235466776,0.9005886199816455
0.4954721862871927,0.7184231697506033,0.002055498458376156,5.3334115567028306e-05,0.0001088653070318127,0.7882619362354224,0.7803914524096631,0.8786788750266492
0.5077927678186411,0.7329042638777149,0.0024665981500513884,4.400064534279835e-05,6.582553448435188e-05,0.7841102093731394,0.7602801217497517,0.8803139304683918
0.5539949485615722,0.6846339501206756,0.0024665981500513884,8.266787912889387e-05,7.088903713699433e-05,0.7686355914635661,0.7566888131253178,0.8662524523123087
0.5293537854986755,0.6633950120675783,0.0018499486125385396,7.333440890466393e-05,7.595253978963678e-05,0.7490092470023029,0.7383731367776232,0.8443427079227692
0.5515308322552824,0.6633950120675783,0.0018499486125385396,7.333440890466393e-05,0.00011266293402129457,0.7369314964690354,0.7222122459984359,0.8224329629677729
0.6069734491467997,0.6096540627514077,0.0018499486125385396,3.866723378609553e-05,0.0001367145716213462,0.716172862778806,0.7159274554133679,0.7880967952984361
0.6131337399125238,0.5839098954143201,0.0018499486125385396,9.333470224229955e-05,7.595253978963678e-05,0.6988110964648822,0.7096426648282999,0.7563767165620705
0.6119016817593791,0.5860016090104584,0.002055498458376156,9.333470224229955e-05,7.595253978963678e-05,0.6644649932694302,0.6818100195427765,0.7158273381010201
0.5786361116244687,0.6310539018503619,0.001438848920863307,4.400064534279835e-05,0.0001367145716213462,0.6380449140555557,0.6654695636277528,0.694571615661995
0.5632353847101583,0.6514883346741754,0.0018499486125385396,9.733476090982667e-05,0.00010380180437917026,0.6144555576035036,0.6415873582229534,0.6657946368338574
0.5539949485615722,0.6698310539018503,0.0024665981500513884,6.400093868043397e-05,0.0001088653070318127,0.5957727871891192,0.605674268040145,0.6347285806134626
0.5459865705661308,0.6820595333869669,0.0018499486125385396,0.00010266817246652949,6.202790749487004e-05,0.5659558405989389,0.5807146703434007,0.6020274689513254
0.5435224542598411,0.6942880128720835,0.0022610483042137704,2.9333763561865572e-05,5.696440484222759e-05,0.5423664841468869,0.5568324654309103,0.5856769128375281
0.5385942216472618,0.6958970233306515,0.002055498458376156,5.866752712373114e-05,0.00012785344197922192,0.5219852801996463,0.5356437419867452,0.5578809680660757
0.49732027351691,0.7586484312148029,0.002055498458376156,7.866782046136677e-05,8.481366943176109e-05,0.4902811852051156,0.5103250135260193,0.520928711463768
0.500400418899772,0.7602574416733706,0.0018499486125385396,9.733476090982667e-05,6.202790749487004e-05,0.46386110599124114,0.49380499198285027,0.4980379335830001
0.5028645352060618,0.7489943684633947,0.0022610483042137704,8.800129068559671e-05,0.00011266293402129457,0.4302698622817666,0.46794756663768905,0.47187704368783345
0.4782233721431651,0.7763475462590504,0.0022610483042137704,2.9333763561865572e-05,0.00016456383621087973,0.39781090780125844,0.42287663828103345,0.4453891433828663
0.46159058707571,0.8004827031375702,0.002672147995889003,9.733476090982667e-05,9.494067473704599e-05,0.3812040006627189,0.3963009514079087,0.4133420536712433
0.44495780200825485,0.814963797264682,0.002672147995889003,0.00010266817246652949,0.00012278993932657946,0.3642196640917839,0.37726701353225084,0.3927403531827325
0.43510133678309626,0.8310539018503619,0.0022610483042137704,0.00010666823113405661,0.00012785344197922192,0.3440271750160376,0.36074699198908183,0.37017658627722194
0.45481426723341345,0.8326629123089299,0.0028776978417266175,3.4667175118568394e-05,0.00015063920391611294,0.32742026787749806,0.3444065360740581,0.35775016356288136
0.4677508778414341,0.8181818181818182,0.0016443987667009233,6.80009973479611e-05,0.0001557027065687554,0.3111907907925406,0.3286047765511612,0.34303466345628386
0.4739111686071582,0.8133547868061141,0.0018499486125385396,9.733476090982667e-05,9.494067473704599e-05,0.30232119276408426,0.30831388026310463,0.3168737735611171
0.48499969198546167,0.8101367658889783,0.0016443987667009233,5.866752712373114e-05,0.00014177807427398866,0.28646914511152227,0.28784341883921144,0.2979071290798059
0.47883940121973756,0.8037007240547062,0.00328879753340185,6.80009973479611e-05,0.00018355197115828888,0.27458010944974914,0.2795834083137813,0.2858077173407224
0.44680588923797204,0.8262268704746581,0.0022610483042137704,7.333440890466393e-05,0.00014177807427398866,0.25325533114503657,0.2549829413810188,0.27894048403303773
0.4295570750939445,0.8407079646017698,0.002672147995889003,0.00010266817246652949,0.000117726436673937,0.24721645587840274,0.24402944889495454,0.2710922172341248
0.4418776566253927,0.8648431214802895,0.002055498458376156,8.266787912889387e-05,0.00012278993932657946,0.24193244009774645,0.2359490035053609,0.25931981703575546
0.46898293599457896,0.8439259855189057,0.0022610483042137704,7.333440890466393e-05,0.00015950033355823727,0.2372145689315735,0.23810378858155962,0.24689339432141477
0.48807983736832383,0.8004827031375702,0.0024665981500513884,7.333440890466393e-05,0.00012278993932657946,0.2240045291693396,0.22643203456753197,0.24329627189721548
0.4837676338323169,0.7731295253419145,0.0024665981500513884,8.800129068559671e-05,0.0001557027065687554,0.22023023205004516,0.21493984568934094,0.2347939831477882
0.48623175013860664,0.7634754625905068,0.00328879753340185,7.866782046136677e-05,0.0001557027065687554,0.21211549350756637,0.21296462574897884,0.2311968607235888
0.49054395367461356,0.7666934835076428,0.0024665981500513884,6.80009973479611e-05,0.00013165106896870379,0.21721079441672825,0.20434548396725843,0.22858077179061786
0.4597424998459928,0.8020917135961384,0.0028776978417266175,7.866782046136677e-05,0.00014557570126347047,0.20305718060761574,0.19644460420580995,0.21517331615050572
0.45912647076942026,0.8069187449718421,0.0028776978417266175,6.80009973479611e-05,0.00015950033355823727,0.20117003220326518,0.200215478458389,0.22105951596696216
0.4517341218505514,0.821399839098954,0.002055498458376156,5.866752712373114e-05,0.00013165106896870379,0.1938101528361707,0.19806069288988176,0.2220405494581904
0.45235015092712383,0.8358809332260658,0.002672147995889003,9.733476090982667e-05,0.00014177807427398866,0.1936214379646763,0.19985634769440735,0.21419228265927748
0.4578944126162755,0.8342719227674978,0.0028776978417266175,6.400093868043397e-05,0.0001557027065687554,0.19324400822168758,0.1982402585180269,0.20961412674384994
0.4480379473911169,0.8407079646017698,0.0022610483042137704,7.333440890466393e-05,0.00014177807427398866,0.19230043417480885,0.19590590781368317,0.2037279269273935
0.43694942401281345,0.8535800482703136,0.002672147995889003,0.00010266817246652949,0.0001088653070318127,0.18154368743140875,0.19177590230481373,0.20340091595213627
0.42709295878765474,0.8712791633145615,0.0028776978417266175,6.400093868043397e-05,0.00015950033355823727,0.18437441019323136,0.17884718987838738,0.1984957490614515
0.44126162754882037,0.8809332260659694,0.0018499486125385396,8.800129068559671e-05,0.000117726436673937,0.18928099654149194,0.18513198046345541,0.19587966012848057
0.44126162754882037,0.8664521319388575,0.002672147995889003,0.00011200164269075944,0.00012785344197922192,0.19475372719364253,0.18405458767920185,0.1984957490614515
0.4400295693956755,0.8680611423974255,0.0018499486125385396,0.00010266817246652949,0.0001088653070318127,0.1962634458550045,0.18818459318807118,0.2040549379026506
0.42586090063451,0.8744971842316974,0.002055498458376156,8.266787912889387e-05,0.00011266293402129457,0.1939988677076651,0.18854372395205282,0.20797907130210713
0.4141563481796341,0.888978278358809,0.0024665981500513884,7.333440890466393e-05,0.00018355197115828888,0.1913568598173369,0.195008080165266,0.20470896041862185
0.4178525226390686,0.9050683829444889,0.0030832476875642355,2.400035200516274e-05,0.00016456383621087973,0.19758444995546504,0.19985634769440735,0.2037279269273935
0.4147723772562065,0.8921962992759452,0.002672147995889003,8.266787912889387e-05,0.00010380180437917026,0.2051330438834607,0.20452504910309494,0.21517331615050572
0.3999876794184686,0.888978278358809,0.00328879753340185,0.00012666852447169223,0.000117726436673937,0.21173806376457766,0.21063027455232647,0.2200784830411905
0.38766709788702025,0.9034593724859211,0.002672147995889003,9.333470224229955e-05,0.00017848846850564642,0.21475750139789457,0.21547854208146783,0.22858077179061786
0.3870510688104478,0.9066773934030571,0.001438848920863307,7.333440890466393e-05,0.00018861547381093135,0.22192866589349464,0.22643203456753197,0.23381294965655985
0.3888991560401651,0.9098954143201928,0.0016443987667009233,8.800129068559671e-05,0.00012785344197922192,0.2426872995837241,0.2583946848696162,0.2599738389862698
0.39013121419331,0.9163314561544648,0.002055498458376156,4.933405689950118e-05,0.00012785344197922192,0.27476882432124355,0.2772490571171288,0.2730542836511247
0.38150680712129614,0.9098954143201928,0.002055498458376156,7.866782046136677e-05,0.00014177807427398866,0.2811851293308661,0.2709642665320608,0.2652060168522117
0.3790426908150065,0.914722445695897,0.0024665981500513884,7.866782046136677e-05,0.00011266293402129457,0.29080958684529984,0.2815586282541434,0.2642249839264402
0.37781063266186177,0.9179404666130327,0.0022610483042137704,4.400064534279835e-05,0.0001367145716213462,0.2974146067264168,0.2996947384813841,0.25899280606049824
0.3642579929772686,0.919549477071601,0.0024665981500513884,4.933405689950118e-05,0.00014177807427398866,0.3030760522500618,0.30975040381133995,0.2563767171275272
