temp,rain_1h,snow_1h,clouds_all,traffic_volume
0.576007497656982,0.0,0.0,0.75,0.6289637599093998
0.5889409559512657,0.0,0.0,0.75,0.6368912797281994
0.6033739456419864,0.0,0.0,0.9,0.6234428086070216
0.6112464854732895,0.0,0.0,0.9,0.7097961494903737
0.6303655107778816,0.0,0.0,0.9,0.922281993204983
0.6457357075913777,0.0,0.0,0.9,0.9150622876557192
0.6457357075913777,0.0,0.0,0.9,0.609286523216308
0.6489222118088094,0.0,0.0,0.9,0.5951302378255946
0.6466729147141512,0.0,0.0,0.9,0.5249150622876557
0.6457357075913777,0.0,0.0,0.9,0.5506795016987542
0.6239925023430182,0.0,0.0,0.9,0.461070215175538
0.5992502343017811,0.0,0.0,0.75,0.38080407701019253
0.5793814432989697,0.0,0.0,0.9,0.28100226500566255
0.5634489222118084,0.0,0.0,0.75,0.20243488108720273
0.5454545454545459,0.0,0.0,0.2,0.1180634201585504
0.5297094657919397,0.0,0.0,0.2,0.046715741789354476
0.5210871602624181,0.0,0.0,0.2,0.02986976217440544
0.5053420805998119,0.0,0.0,0.01,0.01981879954699887
0.49165885660731057,0.0,0.0,0.01,0.026755379388448474
0.4837863167760075,0.0,0.0,0.01,0.09258210645526616
0.47816307403936253,0.0,0.0,0.01,0.3462627406568517
0.4646672914714154,0.0,0.0,0.2,0.7698187995469989
0.47216494845360835,0.0,0.0,0.2,0.9273782559456399
0.49503280224929735,0.0,0.0,0.2,0.8268686296715743
0.5415182755388939,0.0,0.0,0.2,0.6663363533408834
0.598875351452671,0.0,0.0,0.2,0.6044733861834655
0.6494845360824746,0.0,0.0,0.2,0.6067383918459797
0.6564198687910023,0.0,0.0,0.01,0.6402887882219706
0.703280224929709,0.0,0.0,0.4,0.6337768969422424
0.7145267104029989,0.0,0.0,0.4,0.707814269535674
0.7246485473289601,0.0,0.0,0.01,0.7611834654586637
0.7405810684161196,0.0,0.0,0.01,0.828708946772367
0.743392689784443,0.0,0.0,0.4,0.7839750849377124
0.7387066541705716,0.0,0.0,0.4,0.5852208380520951
0.6967197750702905,0.0,0.0,0.2,0.41676104190260477
0.655857544517338,0.0,0.0,0.01,0.3189411098527747
0.6472352389878164,0.0,0.0,0.01,0.26967723669309174
0.6388003748828481,0.0,0.0,0.01,0.18049263873159685
0.6305529522024358,0.0,0.0,0.01,0.11211778029445074
0.617806935332708,0.0,0.0,0.01,0.05520951302378256
0.608247422680412,0.0,0.0,0.01,0.025056625141562854
0.6119962511715089,0.0,0.0,0.01,0.017836919592298984
0.6026241799437679,0.0,0.0,0.2,0.09527180067950171
0.5941893158387996,0.0,0.0,0.4,0.3614099660249151
0.5956888472352393,0.0,0.0,0.4,0.7938844847112119
0.6089971883786314,0.0,0.0,0.75,0.8952434881087203
0.6290534208059979,0.0,0.0,0.9,0.7984144960362402
0.6472352389878164,0.0,0.0,0.9,0.7749150622876557
0.6850984067478914,0.0,0.0,0.9,0.6241506228765572
0.7177132146204315,0.0,0.0,0.9,0.6463759909399774
0.7358950328022491,0.0,0.0,0.75,0.6996036240090601
0.7557638238050606,0.0,0.0,0.75,0.6943657984144961
0.7784442361761954,0.0,0.0,0.9,0.7325877689694225
0.7949390815370201,0.0,0.0,1.0,0.8001132502831257
0.8193064667291461,0.0,0.0,0.9,0.8810872027180069
0.8537956888472351,0.0,0.0,0.9,0.849660249150623
0.8492970946579188,0.0,0.0,0.9,0.6136749716874292
0.8254920337394562,0.0,0.0,0.75,0.4661664779161948
0.7973758200562324,0.0,0.0,0.9,0.37514156285390715
0.7552014995313963,0.0,0.0,0.9,0.30874858437146097
0.7242736644798491,0.0,0.0,0.9,0.24362967157417897
0.7053420805998121,0.0,0.0,0.9,0.11636466591166478
0.6946579194001874,0.0,0.0,0.9,0.05223669309173273
0.6927835051546385,0.0,0.0,0.9,0.029303510758776897
0.6798500468603557,0.0,0.0,0.75,0.01925254813137033
0.6813495782567953,0.0,0.0,0.9,0.033408833522083806
0.6828491096532332,0.0,0.0,0.92,0.813986409966025
0.6828491096532332,0.0,0.0,0.99,0.9439411098527747
0.6828491096532332,0.0,0.0,0.99,0.9439411098527747
0.6612933458294288,0.0,0.0,0.99,0.8717440543601359
0.6612933458294288,0.0,0.0,0.99,0.8717440543601359
0.652108716026242,0.0,0.0,0.99,0.7863816534541337
0.652108716026242,0.0,0.0,0.99,0.7863816534541337
0.6532333645735706,0.0,0.0,0.99,0.6380237825594565
0.6629803186504217,0.0,0.0,0.01,0.6741223103057759
0.6985941893158385,0.0,0.0,0.75,0.6943657984144961
0.7017806935332702,0.0,0.0,0.75,0.6996036240090601
0.6978444236176191,0.0,0.0,0.9,0.7222536806342016
0.6892221180880966,0.0,0.0,0.9,0.7764722536806342
0.682474226804124,0.0,0.0,0.81,0.8721687429218574
0.7081537019681354,0.0,0.0,0.81,0.6582672706681767
0.7081537019681354,0.0,0.0,0.81,0.4551245753114383
0.7081537019681354,0.0,0.0,0.81,0.40883352208380525
0.7081537019681354,0.0,0.0,0.81,0.35079275198188
0.7081537019681354,0.0,0.0,0.81,0.2526896942242356
0.7081537019681354,0.0,0.0,0.81,0.1291053227633069
0.5450796626054357,0.0,0.0,0.01,0.031426953567383925
0.5544517338331767,0.0,0.0,0.75,0.03185164212910532
0.5478912839737582,0.0,0.0,0.75,0.10263306908267272
0.5415182755388939,0.0,0.0,0.4,0.37740656851642135
0.5218369259606375,0.0,0.0,0.01,0.804643261608154
0.5216494845360824,0.0,0.0,0.01,0.9446489241223104
0.5192127460168692,0.0,0.0,0.01,0.8747168742921858
0.5692596063730084,0.0,0.0,0.2,0.7313137032842583
0.57207122774133,0.0,0.0,0.01,0.6388731596828993
0.7362699156513592,0.0,0.0,0.5,0.7689694224235561
0.7362699156513592,0.0,0.0,0.5,0.8059173272933183
0.7302717900656042,0.0,0.0,0.75,0.8701868629671575
0.7253983130271786,0.0,0.0,0.75,0.8237542468856173
0.7216494845360826,0.0,0.0,0.9,0.6828992072480182
0.6980318650421742,0.0,0.0,0.9,0.47933182332955837
0.6959700093720711,0.0,0.0,0.9,0.41251415628539073
0.6933458294283037,0.0,0.0,0.9,0.36155152887882225
0.6999062792877231,0.0,0.0,0.9,0.27873725934314836
0.7068416119962508,0.0,0.0,0.9,0.1640713476783692
0.7327085285848174,0.0,0.0,0.9,0.07148924122310307
0.7463917525773196,0.0,0.0,0.9,0.04034541336353341
0.7458294283036553,0.0,0.0,0.9,0.029161947904869766
0.7190253045923152,0.0,0.0,0.72,0.03496602491506229
0.7017806935332702,0.0,0.0,0.72,0.08691959229898076
0.6738519212746015,0.0,0.0,0.72,0.3448471121177803
0.6318650421743195,0.0,0.0,0.75,0.773074745186863
0.6151827553889406,0.0,0.0,0.75,0.9721121177802945
0.6200562324273662,0.0,0.0,0.9,0.8118629671574179
0.6253045923149019,0.0,0.0,0.9,0.7226783691959231
0.6461105904404878,0.0,0.0,0.75,0.6708663646659118
0.6678537956888473,0.0,0.0,0.75,0.7107870894677237
0.6772258669165883,0.0,0.0,0.4,0.764580973952435
0.69203373945642,0.0,0.0,0.4,0.7443374858437146
0.6939081537019671,0.0,0.0,0.75,0.7974235560588903
0.7053420805998121,0.0,0.0,0.75,0.8159682899207249
0.7006560449859416,0.0,0.0,0.75,0.8397508493771235
0.688284910965324,0.0,0.0,0.4,0.8356455266138166
0.663355201499531,0.0,0.0,0.2,0.7265005662514157
0.7006560449859416,0.0,0.0,0.56,0.25084937712344285
0.5203373945641987,0.0,0.0,0.01,0.17129105322763308
0.5105904404873476,0.0,0.0,0.01,0.0911664779161948
0.49053420805998105,0.0,0.0,0.01,0.06299546998867497
0.47741330834114404,0.0,0.0,0.2,0.04077010192525482
0.46223055295220306,0.0,0.0,0.01,0.038788221970554926
0.45829428303655106,0.0,0.0,0.01,0.0870611551528879
0.4515463917525775,0.0,0.0,0.01,0.18332389580973954
0.4528584817244612,0.0,0.0,0.75,0.29657417893544735
0.4575445173383317,0.0,0.0,0.4,0.47480181200453003
0.520899718837863,0.0,0.0,0.4,0.6258493771234429
0.5990627928772252,0.0,0.0,0.2,0.6305209513023783
0.6447985004686041,0.0,0.0,0.01,0.6105605889014722
0.6659793814432993,0.0,0.0,0.01,0.6367497168742923
0.6933458294283037,0.0,0.0,0.01,0.6108437146092865
0.716588566073102,0.0,0.0,0.01,0.618629671574179
0.733645735707591,0.0,0.0,0.01,0.6169309173272933
0.7443298969072156,0.0,0.0,0.01,0.6322197055492639
0.7426429240862227,0.0,0.0,0.01,0.6160815402038505
0.7276476101218368,0.0,0.0,0.01,0.579841449603624
0.6940955951265231,0.0,0.0,0.2,0.5021234428086071
0.6852858481724455,0.0,0.0,0.01,0.4091166477916195
0.6939081537019671,0.0,0.0,0.75,0.37429218573046436
0.7012183692596068,0.0,0.0,0.9,0.38929784824462066
0.7002811621368323,0.0,0.0,0.9,0.25566251415628544
0.7060918462980315,0.0,0.0,0.9,0.1676104190260476
0.7070290534208059,0.0,0.0,0.9,0.10546432616081541
0.7077788191190253,0.0,0.0,0.9,0.0748867497168743
0.7012183692596068,0.0,0.0,0.9,0.03383352208380522
0.6984067478912834,0.0,0.0,0.9,0.019394110985277466
0.7012183692596068,0.0,0.0,0.9,0.053793884484711216
0.701405810684161,0.0,0.0,0.9,0.1041902604756512
0.701405810684161,0.0,0.0,0.9,0.14255379388448472
0.701405810684161,0.0,0.0,0.5700000000000001,0.23669309173272934
0.7049671977507028,0.0,0.0,0.5700000000000001,0.36240090600226504
0.7049671977507028,0.0,0.0,0.5700000000000001,0.36240090600226504
0.7049671977507028,0.0,0.0,0.5700000000000001,0.36240090600226504
0.7030927835051539,0.0,0.0,0.5700000000000001,0.45937146092865233
0.7030927835051539,0.0,0.0,0.5700000000000001,0.45937146092865233
0.7122774133083407,0.0,0.0,0.5700000000000001,0.5007078142695357
0.7122774133083407,0.0,0.0,0.5700000000000001,0.5007078142695357
0.7218369259606368,0.0,0.0,0.5700000000000001,0.5593148357870895
0.7218369259606368,0.0,0.0,0.5700000000000001,0.5593148357870895
0.7218369259606368,0.0,0.0,0.5700000000000001,0.5593148357870895
0.7297094657919398,0.0,0.0,0.93,0.5666761041902605
0.7297094657919398,0.0,0.0,0.93,0.5666761041902605
0.7297094657919398,0.0,0.0,0.93,0.5666761041902605
0.7360824742268033,0.0,0.0,0.93,0.5992355605889015
0.7360824742268033,0.0,0.0,0.93,0.5992355605889015
0.7360824742268033,0.0,0.0,0.93,0.5992355605889015
0.7447047797563258,0.0,0.0,0.93,0.5969705549263874
0.7447047797563258,0.0,0.0,0.93,0.5969705549263874
0.747141518275539,0.0,0.0,0.93,0.5816817667044168
0.7463917525773196,0.0,0.0,0.93,0.5869195922989808
0.7463917525773196,0.0,0.0,0.93,0.5869195922989808
0.7418931583880033,0.0,0.0,0.93,0.559881087202718
0.7375820056232429,0.0,0.0,0.93,0.47112117780294455
0.7349578256794747,0.0,0.0,0.93,0.3670724801812005
0.7265229615745072,0.0,0.0,0.93,0.32757644394110985
0.7164011246485478,0.0,0.0,0.93,0.23980747451868634
0.6959700093720711,0.0,0.0,0.93,0.1241506228765572
0.6959700093720711,0.0,0.0,0.93,0.1241506228765572
0.6895970009372077,0.0,0.0,0.93,0.05903171007927521
0.6895970009372077,0.0,0.0,0.93,0.05903171007927521
0.6888472352389874,0.0,0.0,0.85,0.02519818799546999
0.6860356138706658,0.0,0.0,0.85,0.016138165345413364
0.6835988753514526,0.0,0.0,0.85,0.029728199320498302
0.6835988753514526,0.0,0.0,0.85,0.029728199320498302
0.678537956888472,0.0,0.0,0.85,0.09697055492638733
0.678537956888472,0.0,0.0,0.85,0.09697055492638733
0.6747891283973759,0.0,0.0,0.85,0.3512174405436014
0.6747891283973759,0.0,0.0,0.85,0.3512174405436014
0.6667291471415178,0.0,0.0,0.85,0.7911947904869763
0.6629803186504217,0.0,0.0,1.0,0.9446489241223104
0.6560449859418931,0.0,0.0,1.0,0.8478199320498302
0.6547328959700094,0.0,0.0,1.0,0.7034258210645528
0.6607310215557636,0.0,0.0,1.0,0.615515288788222
0.6654170571696341,0.0,0.0,0.9,0.6234428086070216
0.6916588566073107,0.0,0.0,1.0,0.6650622876557192
0.7345829428303654,0.0,0.0,0.4,0.6719988674971688
0.7696344892221179,0.0,0.0,0.01,0.7238108720271801
0.7881911902530456,0.0,0.0,0.01,0.7727916194790487
0.8018744142455487,0.0,0.0,0.2,0.8665062287655719
0.7956888472352386,0.0,0.0,0.2,0.8255945639864101
0.7752577319587628,0.0,0.0,0.2,0.6242921857304644
0.7568884723523892,0.0,0.0,0.75,0.44011891279728205
0.747141518275539,0.0,0.0,0.75,0.36126840317100795
0.7435801312089971,0.0,0.0,0.9,0.27633069082672707
0.7257731958762887,0.0,0.0,0.2,0.17766138165345416
0.7030927835051539,0.0,0.0,0.75,0.11353340883352209
0.6820993439550138,0.0,0.0,0.2,0.05308607021517554
0.6569821930646675,0.0,0.0,0.01,0.02817100792751982
0.6393626991565133,0.0,0.0,0.01,0.018686296715741794
0.6202436738519213,0.0,0.0,0.01,0.03241789354473386
0.6071227741330834,0.0,0.0,0.01,0.0911664779161948
0.5958762886597944,0.0,0.0,0.01,0.37429218573046436
0.5865042174320525,0.0,0.0,0.01,0.8018120045300113
0.5621368322399247,0.0,0.0,0.2,0.981030577576444
0.5655107778819124,0.0,0.0,0.2,0.8894394110985279
0.6202436738519213,0.0,0.0,0.2,0.7260758776896943
0.672727272727272,0.0,0.0,0.2,0.62599093997735
0.7315838800374888,0.0,0.0,0.2,0.6595413363533409
0.7720712277413302,0.0,0.0,0.4,0.6922423556058891
0.7776944704779751,0.0,0.0,0.01,0.6981879954699888
0.8121836925960633,0.0,0.0,0.75,0.75099093997735
0.8309278350515461,0.0,0.0,0.75,0.8052095130237826
0.8279287722586695,0.0,0.0,0.75,0.9018969422423557
0.8254920337394562,0.0,0.0,0.75,0.8924122310305777
0.8123711340206192,0.0,0.0,0.9,0.7102208380520952
0.7958762886597928,0.0,0.0,0.68,0.4510192525481314
0.7913776944704782,0.0,0.0,0.9,0.37542468856172145
0.7887535145267099,0.0,0.0,0.9,0.3122876557191393
0.7923149015932518,0.0,0.0,0.9,0.2324462061155153
0.7923149015932518,0.0,0.0,0.9,0.13703284258210646
0.7885660731021549,0.0,0.0,0.75,0.06073046432616082
0.7893158388003751,0.0,0.0,0.75,0.029445073612684034
0.7893158388003751,0.0,0.0,0.9,0.02010192525481314
0.7919400187441425,0.0,0.0,0.9,0.03298414496036241
0.7823805060918465,0.0,0.0,0.75,0.09229898074745188
0.7701968134957831,0.0,0.0,0.9,0.3690543601359004
0.7585754451733839,0.0,0.0,0.9,0.7802944507361269
0.7516401124648553,0.0,0.0,0.75,0.769960362400906
0.7597000937207126,0.0,0.0,0.75,0.8704699886749717
0.7666354264292412,0.0,0.0,1.0,0.7471687429218573
0.7666354264292412,0.0,0.0,1.0,0.7471687429218573
0.7923149015932518,0.0,0.0,0.75,0.6448187995469989
0.8151827553889408,0.0,0.0,0.75,0.6394394110985278
0.8208059981255857,0.0,0.0,0.01,0.6871460928652322
0.8528584817244607,0.0,0.0,0.01,0.669026047565119
0.8723523898781629,0.0,0.0,0.01,0.5897508493771235
0.8845360824742263,0.0,0.0,0.01,0.6496319365798415
0.8957825679475162,0.0,0.0,0.01,0.9340317100792752
0.8965323336457347,0.0,0.0,0.01,0.8571630804077011
0.8566073102155567,0.0,0.0,0.4,0.6678935447338619
0.8159325210871602,0.0,0.0,0.4,0.4685730464326161
0.785379568884724,0.0,0.0,0.4,0.39580973952434884
0.76232427366448,0.0,0.0,0.4,0.37344280860702156
0.7385192127460174,0.0,0.0,0.2,0.2555209513023783
0.7306466729147143,0.0,0.0,0.2,0.1465175537938845
0.7291471415182755,0.0,0.0,0.2,0.0748867497168743
0.7119025304592315,0.0,0.0,0.4,0.03524915062287656
0.7029053420805997,0.0,0.0,0.99,0.024915062287655724
0.7040299906279284,0.0,0.0,0.99,0.038505096262740665
0.7111527647610121,0.0,0.0,0.9,0.09470554926387317
0.7134020618556702,0.0,0.0,0.99,0.34527180067950175
0.7377694470477971,0.0,0.0,0.75,0.7407984144960363
0.7473289597000932,0.0,0.0,0.9,0.8941109852774632
0.7531396438612932,0.0,0.0,0.9,0.7659966024915063
0.7887535145267099,0.0,0.0,0.99,0.7263590033975086
0.8159325210871602,0.0,0.0,0.9,0.6361834654586637
0.8391752577319584,0.0,0.0,0.9,0.7052661381653454
0.8144329896907214,0.0,0.0,0.99,0.7109286523216308
0.779568884723524,0.0,0.0,0.9,0.7301812004530012
0.7711340206185557,0.0,0.0,0.9,0.7897791619479049
0.7913776944704782,0.0,0.0,0.9,0.8156851642129106
0.7940018744142456,0.0,0.0,0.9,0.8751415628539072
0.7895032802249293,0.0,0.0,0.9,0.8250283125707815
0.7720712277413302,0.0,0.0,0.9,0.6220271800679502
0.7469540768509839,0.0,0.0,1.0,0.46744054360135906
0.7238987816307398,0.0,0.0,1.0,0.39580973952434884
0.7064667291471416,0.0,0.0,1.0,0.35730464326160816
0.6950328022492966,0.0,0.0,0.9,0.2661381653454134
0.6940955951265231,0.0,0.0,0.9,0.1489241223103058
0.6834114339268975,0.0,0.0,0.9,0.08125707814269537
0.6776007497656984,0.0,0.0,0.87,0.04402604756511892
0.6676663542642922,0.0,0.0,0.87,0.032276330690826735
0.6676663542642922,0.0,0.0,0.87,0.032276330690826735
0.6597938144329891,0.0,0.0,0.87,0.038788221970554926
0.6554826616682288,0.0,0.0,0.87,0.0842298980747452
0.6554826616682288,0.0,0.0,0.87,0.0842298980747452
0.6554826616682288,0.0,0.0,0.87,0.0842298980747452
0.6554826616682288,0.0,0.0,0.87,0.0842298980747452
0.6545454545454543,0.0,0.0,0.87,0.3178086070215176
0.6545454545454543,0.0,0.0,0.87,0.3178086070215176
0.6528584817244605,0.0,0.0,0.87,0.7130520951302379
0.6528584817244605,0.0,0.0,0.87,0.7130520951302379
0.6528584817244605,0.0,0.0,0.87,0.7130520951302379
0.6491096532333644,0.0,0.0,0.91,0.8001132502831257
0.6491096532333644,0.0,0.0,0.91,0.8001132502831257
0.6447985004686041,0.0,0.0,0.91,0.7233861834654587
0.6447985004686041,0.0,0.0,0.91,0.7233861834654587
0.6447985004686041,0.0,0.0,0.91,0.7233861834654587
0.6472352389878164,0.0,0.0,0.91,0.634343148357871
0.6472352389878164,0.0,0.0,0.91,0.634343148357871
0.657919400187442,0.0,0.0,0.91,0.5949886749716875
0.6676663542642922,0.0,0.0,0.9,0.5884767836919593
0.6781630740393627,0.0,0.0,0.9,0.6177802944507361
0.6877225866916588,0.0,0.0,0.9,0.6770951302378256
0.6955951265229618,0.0,0.0,0.92,0.7778878822197056
0.695782567947516,0.0,0.0,0.92,0.8103057757644395
0.695782567947516,0.0,0.0,0.92,0.8103057757644395
0.7019681349578253,0.0,0.0,0.92,0.6823329558323896
0.7045923149015936,0.0,0.0,0.92,0.6361834654586637
0.7008434864104958,0.0,0.0,0.9,0.6163646659116648
0.6910965323336455,0.0,0.0,0.75,0.5208097395243488
0.6830365510777883,0.0,0.0,0.9,0.3939694224235561
0.6717900656044993,0.0,0.0,0.92,0.3987825594563987
0.6674789128397371,0.0,0.0,0.92,0.41789354473386187
0.6674789128397371,0.0,0.0,0.92,0.41789354473386187
0.6612933458294288,0.0,0.0,0.92,0.2726500566251416
0.6612933458294288,0.0,0.0,0.92,0.2726500566251416
0.6612933458294288,0.0,0.0,0.92,0.2726500566251416
0.6605435801312085,0.0,0.0,0.92,0.16208946772366933
0.6605435801312085,0.0,0.0,0.92,0.16208946772366933
0.6646672914714147,0.0,0.0,0.96,0.09173272933182335
0.6646672914714147,0.0,0.0,0.96,0.09173272933182335
0.6665417057169636,0.0,0.0,0.96,0.06568516421291054
0.671040299906279,0.0,0.0,0.96,0.04345979614949037
0.671040299906279,0.0,0.0,0.96,0.04345979614949037
0.6764761012183698,0.0,0.0,0.96,0.0390713476783692
0.6764761012183698,0.0,0.0,0.96,0.0390713476783692
0.6764761012183698,0.0,0.0,0.96,0.0390713476783692
0.6774133083411424,0.0,0.0,0.96,0.08975084937712345
0.6774133083411424,0.0,0.0,0.96,0.08975084937712345
0.6774133083411424,0.0,0.0,0.96,0.08975084937712345
0.680599812558575,0.0,0.0,0.96,0.1681766704416761
0.680599812558575,0.0,0.0,0.96,0.1681766704416761
0.680599812558575,0.0,0.0,0.96,0.1681766704416761
0.6834114339268975,0.0,0.0,1.0,0.24051528878822198
0.6834114339268975,0.0,0.0,1.0,0.24051528878822198
0.6834114339268975,0.0,0.0,1.0,0.24051528878822198
0.6817244611059046,0.0,0.0,1.0,0.3768403171007928
0.6817244611059046,0.0,0.0,1.0,0.3768403171007928
0.6817244611059046,0.0,0.0,1.0,0.3768403171007928
0.6912839737582006,0.0,0.0,1.0,0.5079275198187996
0.6912839737582006,0.0,0.0,1.0,0.5079275198187996
0.6912839737582006,0.0,0.0,1.0,0.5079275198187996
0.6912839737582006,0.0,0.0,1.0,0.5079275198187996
0.6972820993439548,0.0,0.0,1.0,0.5223669309173273
0.6972820993439548,0.0,0.0,1.0,0.5223669309173273
