Open,High,Low,Close,Adj Close,Volume
898.27,938.05,897.73,880.63,864.2,2040694.6
903.71,936.21,885.25,873.19,864.69,2030254.63
914.91,950.6,904.65,892.45,894.58,2030538.96
920.14,943.37,890.32,880.03,887.22,2028866.12
930.86,939.67,888.53,881.08,876.67,2032683.76
908.33,943.58,898.75,886.54,878.07,2041131.59
915.05,950.72,905.77,894.77,872.32,2021843.44
941.89,948.65,905.93,894.1,889.68,2026975.39
924.16,948.71,903.97,898.56,881.46,2032805.85
932.54,955.81,910.0,901.67,892.3,2038307.43
936.54,947.55,918.47,912.6,884.66,2046828.55
939.92,947.19,910.97,902.05,889.08,2038307.43
261.61,257.96,269.71,216.55,263.81,15137769.29
270.88,256.53,254.21,225.77,246.76,11568879.12
268.26,260.14,263.5,218.13,254.8,14888933.56
261.99,258.87,254.85,223.37,253.41,18876815.43
260.62,253.55,255.14,229.93,242.21,13394224.72
259.28,258.11,250.22,216.12,235.85,12820969.19
265.08,251.05,262.46,214.55,237.71,16892307.6
257.29,256.3,248.85,215.49,238.85,17016010.84
257.73,247.58,248.95,217.6,231.08,17453432.06
259.43,251.74,251.15,214.94,241.19,9618719.11
264.6,258.52,266.31,219.05,260.01,14902693.36
268.1,254.28,254.54,224.51,248.13,12084165.13
267.95,257.58,258.46,217.41,247.63,16512950.76
257.66,253.35,250.87,220.17,240.06,17284037.56
254.66,251.67,247.82,218.05,231.63,14247602.75
254.58,248.48,243.92,213.01,230.19,14873159.41
257.82,246.56,245.16,210.81,228.21,14771641.91
252.16,248.39,242.54,212.22,227.99,14413664.35
252.09,245.09,241.8,211.42,226.27,14113651.43
252.02,246.88,245.83,210.81,229.02,10796476.18
252.94,246.69,245.0,211.76,231.51,10602803.14
255.92,247.58,245.27,215.68,232.34,10847412.52
259.8,254.79,247.64,221.17,244.67,9044522.71
261.57,258.92,256.77,223.39,253.78,10491012.62
265.64,265.58,264.64,234.25,269.95,10302245.88
280.53,266.13,270.08,239.02,272.09,13241037.4
285.52,270.87,275.94,244.37,290.35,14119840.42
286.04,276.0,279.04,246.52,291.76,11815437.77
289.51,275.95,280.89,247.82,294.29,12327783.77
289.96,276.98,281.47,248.26,295.92,11866832.69
971.82,1040.48,971.51,1006.91,1004.64,1871863.28
957.94,1045.28,979.08,1014.83,1004.64,1869478.85
976.21,1038.89,981.2,1019.19,1009.63,1880049.28
968.31,1042.97,991.95,1018.63,1012.04,1879194.92
980.11,1046.4,986.42,1033.46,1020.92,1884417.04
1014.66,1058.89,1002.95,1020.79,1038.44,1882052.83
1018.74,1054.9,1002.85,1054.96,1030.73,1873625.83
990.8,1075.67,1033.52,1026.53,1037.72,1865351.34
1013.41,1071.93,1033.32,1046.92,1048.23,1871943.56
1084.05,1068.05,1029.47,1032.15,1031.6,1873941.79
1067.42,1063.1,1023.61,1041.78,1047.82,1870481.77
1027.4,1076.33,1060.19,1070.32,1065.22,1870309.19
1060.96,1070.45,1052.32,1052.09,1051.95,1875884.06
1071.71,1074.09,1028.45,1056.48,1072.72,1868905.02
1066.66,1065.53,1023.76,1043.96,1053.08,1881737.33
1013.99,1058.96,1017.88,1042.61,1056.29,1889069.88
1055.35,1062.51,1016.91,1049.43,1040.22,1871900.84
1008.34,1064.09,1003.68,1028.67,1033.82,1864813.24
1005.73,1067.88,1016.58,1038.26,1045.31,1870276.96
1040.83,1067.07,1036.6,1055.61,1050.97,1876962.39
1006.68,1057.8,1008.35,1027.8,1039.48,1867146.43
998.49,1063.56,1020.45,1049.37,1045.07,1871669.72
1039.11,1065.28,1019.34,1058.91,1050.76,1866043.46
1066.15,1081.8,1059.19,1057.17,1081.12,1867414.34
1091.92,1094.02,1073.34,1084.28,1077.74,1867431.06
1117.08,1097.45,1085.19,1090.18,1098.22,1876997.97
1141.06,1107.31,1086.67,1100.93,1107.54,1874158.61
1139.51,1110.26,1094.84,1101.72,1108.44,1871862.83
1154.97,1111.89,1102.79,1104.84,1110.4,1877559.49
1152.86,1113.21,1101.32,1105.06,1111.85,1877231.06
313.55,315.94,320.2,307.87,290.05,16631695.99
316.32,316.92,317.16,311.74,297.76,15431576.19
311.85,318.0,320.15,312.88,293.44,16175099.59
312.02,318.04,319.31,312.01,291.98,20124071.57
317.73,315.93,317.83,316.19,295.9,14638438.67
319.28,321.49,324.18,320.65,298.4,13588432.37
324.98,323.16,329.24,317.36,298.43,13872669.92
330.87,323.96,338.99,317.16,330.69,15959917.72
330.19,350.36,334.83,334.85,372.82,12900494.35
340.93,338.9,351.25,336.53,339.92,21178915.45
415.86,404.94,404.99,379.9,435.76,19109898.91
420.25,410.97,408.45,400.27,460.9,15584734.32
420.04,413.43,412.44,394.18,455.01,15142420.77
427.89,411.24,406.64,393.68,453.44,15671054.23
422.62,403.52,385.17,394.62,448.68,19134141.57
413.41,409.62,395.53,394.71,449.65,18145688.26
425.55,398.68,401.91,382.04,429.23,12944699.19
399.69,393.69,393.87,376.05,432.73,17878911.99
397.92,403.24,381.16,386.66,452.01,11223986.26
396.8,383.61,393.5,385.96,440.92,18665005.4
391.0,372.4,376.05,354.69,394.38,14347636.25
391.97,378.38,373.82,374.36,386.3,13415985.94
390.18,380.49,378.94,370.03,412.47,14208774.36
395.57,365.97,384.07,361.8,403.36,12842957.88
399.69,370.45,384.54,387.74,401.48,13234682.97
410.02,393.28,397.9,382.7,437.57,13719483.82
417.0,405.61,402.2,389.55,439.33,13366123.67
410.33,400.48,395.84,392.82,440.09,17475597.13
425.73,404.64,401.04,392.36,449.51,12910789.88
422.77,398.75,400.37,381.85,447.26,14161586.93
314.63,308.75,293.44,277.42,295.54,13996364.65
294.87,321.95,299.72,272.61,310.02,15710230.51
271.74,319.11,287.48,271.44,274.91,14279574.35
297.17,292.07,283.75,270.57,289.51,16122813.05
268.0,309.04,276.47,260.14,307.68,18944134.11
275.91,302.14,254.78,279.49,267.5,18497396.55
282.16,294.92,269.38,274.19,298.91,16663691.92
286.62,284.28,257.64,257.71,277.37,14327789.63
282.55,310.89,261.33,261.64,257.01,13350955.28
274.83,280.6,280.7,249.71,275.25,21161178.05
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
214.2,234.66,205.26,207.61,206.31,20366939.69
206.64,231.41,200.36,208.87,215.65,18442966.74
210.74,227.41,204.92,210.66,211.1,19811881.36
212.66,234.74,210.18,209.38,207.86,18490778.17
213.76,233.06,210.32,215.39,197.22,24338819.95
203.96,232.48,205.94,211.47,210.48,25384866.9
209.14,227.74,205.31,212.31,206.84,15582481.56
206.12,241.03,208.11,216.56,200.27,25980684.03
208.44,228.95,207.96,219.05,205.39,27913496.49
225.43,232.69,209.83,222.88,207.73,18641640.97
207.57,230.86,200.89,208.69,205.56,16493280.51
210.51,235.95,204.89,218.32,219.23,18876142.76
217.41,235.66,214.43,228.05,227.15,17725028.89
228.92,252.0,228.62,230.58,228.86,11786349.01
241.69,254.53,234.18,245.46,235.82,19787649.65
241.94,254.63,242.22,248.48,251.85,25919665.03
252.09,261.65,243.45,253.34,259.55,17656558.29
254.2,268.2,249.25,254.67,257.51,21964567.31
256.21,267.51,251.12,256.4,262.34,19636396.39
258.54,268.02,251.88,256.93,262.82,16199755.82
257.47,269.36,251.18,256.28,263.29,26472465.74
257.78,268.72,251.52,255.5,262.46,21590152.66
256.67,267.32,249.74,252.54,261.54,32310671.78
256.02,267.21,249.8,250.82,255.13,22766134.42
250.6,265.91,238.45,245.25,251.52,29612759.59
245.76,258.19,233.88,243.13,253.58,21452029.12
244.23,257.11,232.89,238.17,241.18,16134006.28
231.05,253.3,230.74,232.05,225.68,27590143.47
221.43,241.75,213.98,222.26,224.8,24139327.08
226.22,237.26,216.26,224.71,215.89,19037397.19
316.06,339.25,305.83,325.0,335.81,8949335.3
328.88,347.99,310.12,330.4,324.98,9933130.44
322.35,349.66,313.4,339.34,339.17,8543416.15
325.99,351.97,316.57,347.72,340.3,9750469.38
327.35,352.43,315.42,343.54,347.39,11962123.49
337.92,347.37,315.37,333.92,344.5,9360140.09
352.53,351.66,311.28,345.49,356.05,9938568.92
352.24,357.6,344.4,344.83,353.86,9080707.27
345.65,365.54,350.35,339.63,372.15,7049435.32
339.93,360.19,359.64,350.48,365.37,12557719.23
323.03,338.42,306.48,325.32,331.71,7523202.9
324.99,343.28,306.97,328.49,323.21,7473647.16
321.37,346.73,318.44,330.49,333.06,7046768.99
331.6,346.74,316.17,336.24,334.12,8530555.86
329.46,357.23,315.74,340.38,342.6,9662549.91
337.94,351.09,326.61,341.88,352.13,8707992.53
347.33,363.12,331.42,355.77,361.72,8427762.98
356.07,360.83,352.34,354.85,362.06,9265245.23
360.76,367.6,357.46,348.88,373.43,7584423.21
359.88,369.63,358.51,360.34,370.44,10731381.06
333.99,345.68,317.77,333.9,343.58,8302823.28
336.59,352.87,320.28,343.58,341.29,7902244.69
337.81,355.22,338.07,347.14,354.67,8360373.14
356.64,360.59,346.91,350.5,357.12,7373097.3
360.37,369.91,348.97,365.17,367.14,8684559.99
369.89,371.1,363.13,368.29,375.97,9888052.23
376.05,376.69,367.44,375.3,381.74,9909308.65
378.11,377.05,370.99,376.47,383.38,10005385.85
381.61,379.48,373.05,375.97,384.44,9611634.24
381.64,380.02,372.6,376.35,384.77,10921045.49
287.44,258.45,272.96,286.28,250.56,7217269.81
286.54,258.06,265.14,285.16,258.06,8191563.11
282.01,257.4,260.73,283.31,247.53,8310556.49
280.68,256.61,260.83,279.19,241.63,7684724.32
278.69,254.88,263.96,279.27,239.01,8975615.41
283.3,255.04,263.42,281.36,239.33,7278625.14
279.89,255.77,262.66,278.69,242.73,8019817.93
278.4,254.73,259.55,278.15,237.01,7048057.76
278.52,254.21,259.91,279.26,239.43,7173955.37
276.57,256.24,261.88,278.04,240.1,7768717.89
283.07,256.89,266.25,283.6,242.91,7232286.14
282.19,257.24,266.02,284.15,254.1,7887717.95
281.62,259.37,262.07,284.63,244.24,7938621.45
283.48,257.41,262.79,282.46,245.08,7696391.93
280.67,256.82,266.04,281.35,249.35,7942459.77
287.39,257.42,267.55,286.14,249.27,7690475.41
287.93,259.36,266.19,283.78,250.56,7560586.22
286.82,258.65,262.7,282.39,249.68,7442091.56
287.21,259.39,266.61,285.34,259.17,7524806.1
282.13,262.35,272.01,284.52,265.76,8376994.5
296.81,266.17,279.26,293.02,271.86,7518181.03
294.35,266.01,279.64,292.6,284.32,7634538.49
294.63,267.34,277.25,291.88,267.54,7914501.65
297.45,263.77,274.38,289.75,267.13,7946365.6
287.38,261.8,271.08,285.2,267.67,7990464.61
290.27,262.06,269.71,289.59,258.56,7596041.56
290.26,260.56,267.93,283.93,254.1,6925404.87
285.42,259.41,264.8,283.26,250.05,7899421.45
283.64,260.32,265.47,283.37,250.91,8177131.86
280.69,258.77,269.89,282.09,260.17,8589603.7
495.56,514.35,508.81,497.36,480.78,6433020.45
509.58,521.23,512.42,495.95,478.46,6374059.58
514.54,526.05,513.39,501.59,481.25,6214079.33
509.67,515.46,511.01,503.42,482.98,6699527.9
497.34,515.26,507.95,499.96,488.39,6811202.86
514.38,515.29,509.48,496.43,477.14,7618448.69
505.52,520.8,515.27,498.45,476.95,6850526.32
512.89,514.93,511.58,497.68,486.45,6261766.08
503.55,543.23,509.7,500.33,495.72,7012053.82
512.31,534.69,520.2,515.01,500.39,5990403.41
510.81,528.49,517.18,500.58,494.18,6609834.93
516.02,523.89,526.08,508.22,503.97,6316749.35
535.77,539.25,536.42,521.9,500.95,6184721.75
538.98,538.34,531.42,517.81,517.96,6442363.54
530.02,542.24,528.81,523.77,522.56,6607953.18
543.27,540.99,534.52,525.01,518.58,7004364.41
556.91,551.33,538.02,519.93,516.21,6593368.66
551.06,555.5,533.64,538.21,534.41,6662778.92
575.93,585.48,548.56,534.29,550.27,7355275.36
568.99,585.05,554.77,546.12,568.01,6938276.11
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
49.64,50.92,48.03,50.06,50.06,520600.0
432.25,439.28,417.09,411.04,449.01,5491963.79
437.22,437.43,422.53,406.29,440.32,5266668.25
441.41,438.95,421.08,411.16,443.83,5278337.99
441.9,443.05,420.82,410.68,453.28,5318779.62
451.71,444.5,422.37,411.76,448.03,5886574.77
452.94,438.12,419.3,412.21,457.49,5746565.21
446.9,444.93,425.58,412.28,456.59,5549407.21
448.73,446.81,421.47,412.24,454.5,5729895.8
453.72,443.89,426.78,412.28,450.51,5075859.19
448.28,444.2,421.26,412.09,458.21,5772364.85
450.77,446.82,426.7,412.99,461.35,5438674.34
451.03,445.32,426.25,411.03,456.56,5280935.89
449.06,442.76,423.9,410.7,452.73,5553011.98
446.05,442.15,421.04,408.66,447.14,5923984.85
447.19,440.93,414.43,408.54,437.74,5890833.96
447.37,433.97,410.06,407.67,443.6,5574448.73
432.74,430.12,409.46,407.01,424.53,5481059.46
425.06,431.14,404.35,404.83,412.27,6040023.61
428.32,419.68,402.6,401.28,396.46,5149597.38
413.6,416.35,394.35,397.16,407.2,5630537.4
438.0,437.81,419.03,408.9,446.52,5578261.81
442.07,432.68,413.33,403.71,422.67,5683413.27
430.77,422.72,403.38,400.98,417.16,6026630.55
414.24,420.46,400.64,398.21,408.37,5906757.72
418.7,421.75,399.29,398.71,394.73,5665144.92
417.36,415.87,396.01,398.59,405.09,5690937.25
412.35,413.47,394.36,396.1,393.15,5593747.98
409.11,414.29,393.88,395.85,393.49,5921511.93
408.27,410.59,392.65,393.77,386.49,5438040.3
405.11,410.9,390.4,392.83,388.38,5459012.69
410.46,420.12,372.2,378.32,391.07,10196604.22
409.76,412.97,396.63,369.27,376.28,7849253.87
427.41,419.46,393.02,370.37,370.63,9786670.37
407.64,414.84,375.41,373.16,389.0,10633693.98
413.01,429.01,369.19,355.01,374.3,8998437.33
387.88,410.28,373.14,354.64,374.42,12606093.86
387.32,413.69,351.64,358.28,357.56,12300641.24
398.17,409.76,355.02,355.41,366.16,11946361.5
407.05,412.23,356.94,354.79,361.54,10883965.05
402.81,412.15,369.58,357.91,390.68,8407928.52
398.3,415.22,361.36,360.14,370.08,8202914.46
404.64,411.24,375.77,358.89,362.03,6420661.92
421.91,418.96,374.78,359.62,363.67,8861637.22
406.77,412.37,362.35,362.29,374.02,10555759.85
398.69,416.18,367.65,355.88,370.97,8716678.78
393.24,411.92,365.04,354.07,369.09,10543018.17
396.63,413.69,352.44,353.89,353.85,9181517.44
408.2,410.97,357.61,361.29,369.05,8869060.24
398.52,413.06,357.55,360.34,366.98,11352786.18
402.83,415.41,384.74,361.28,386.93,9527947.81
441.31,448.36,417.52,396.31,431.38,9160967.13
469.99,454.5,445.05,412.62,436.67,6426768.2
478.38,469.57,458.71,415.94,471.89,7893982.97
478.39,465.16,453.62,419.05,480.83,6596295.9
472.06,470.65,454.64,421.21,479.09,7821611.4
477.28,471.59,458.06,422.48,477.12,9505818.02
487.78,471.27,453.22,421.53,473.34,7994468.97
488.5,473.43,456.0,429.68,485.85,8751932.2
488.15,474.43,460.74,427.21,483.1,11667075.87
490.71,474.81,465.17,426.15,491.81,8604395.01
172.42,192.81,183.26,189.85,178.75,12708995.61
171.73,195.75,181.62,189.9,181.03,11398350.94
173.02,193.28,184.49,190.63,182.27,9871319.57
173.4,196.53,183.48,193.51,184.71,8596762.16
173.94,195.76,190.53,192.49,189.9,10208665.33
181.05,195.41,193.02,193.71,188.72,18026849.37
181.33,200.53,203.59,199.47,206.65,17615548.91
183.35,202.72,201.07,202.35,211.71,12236138.5
193.23,210.14,210.54,205.79,208.05,17382310.94
210.02,213.24,214.75,206.14,218.75,15799271.5
200.47,205.72,206.38,203.29,209.85,22205792.09
198.14,212.95,204.2,201.72,213.77,17566962.63
199.02,208.66,211.41,200.07,209.71,19878779.18
205.08,208.37,199.66,204.01,205.87,11857361.88
190.47,206.94,196.87,197.33,204.58,16458609.74
189.52,198.82,196.47,199.15,201.93,21140438.59
185.53,203.37,201.4,200.56,196.85,14002716.64
178.85,200.23,191.08,198.34,198.88,17641822.93
180.62,201.18,190.95,197.45,192.36,18663706.29
185.59,203.98,202.09,196.87,205.79,21572252.26
190.66,205.0,201.02,199.96,202.88,19163760.67
196.27,206.82,201.72,199.0,206.84,15695400.28
193.48,206.63,208.08,201.85,208.82,16105363.93
200.53,206.82,201.45,201.26,208.67,10610281.51
195.51,206.29,203.82,202.26,204.14,11721756.26
197.58,205.18,202.44,203.65,209.94,13479474.21
200.16,209.44,206.86,205.16,208.44,11720286.86
195.94,209.31,200.91,205.77,210.5,17698818.12
202.22,210.0,206.09,205.33,206.44,21183294.45
205.36,212.88,210.57,203.06,217.06,20843449.62
165.09,188.92,150.43,174.55,169.0,9616704.16
172.94,189.59,149.36,176.81,163.81,21324271.65
165.04,190.76,148.98,174.45,170.3,18441830.63
167.61,189.42,144.68,173.48,171.37,19368097.2
161.67,187.9,146.55,173.82,162.63,28988444.87
164.35,187.18,146.84,173.34,161.71,18324750.64
163.4,187.75,144.87,173.91,160.29,17916199.22
168.27,187.63,144.2,171.42,159.23,15141014.62
160.52,186.85,146.92,173.19,159.25,28239384.46
162.83,186.36,147.36,174.09,163.0,22233513.62
164.81,190.48,148.47,175.97,168.49,13387159.92
171.29,189.94,149.67,176.68,164.56,18651741.88
167.19,191.01,147.54,175.5,165.59,17859767.22
166.27,189.2,146.69,173.85,168.2,24173578.2
162.35,187.95,147.65,174.02,165.78,20798791.07
163.15,187.6,146.17,172.57,162.57,15868711.56
164.89,187.42,144.82,172.37,159.81,16992990.65
165.76,187.4,145.26,171.39,158.76,19526648.8
161.01,186.29,144.57,172.89,158.88,22724648.21
160.14,186.31,147.01,172.78,161.04,23472297.6
176.95,198.27,157.44,184.08,183.03,14167099.61
178.96,197.97,157.83,184.37,184.28,17503665.33
178.25,198.66,157.58,183.71,184.07,15133719.93
178.42,197.4,155.65,182.89,185.0,20202245.32
173.36,195.97,156.09,182.73,180.11,19309177.69
173.64,195.57,151.72,179.11,181.39,15046401.35
174.38,192.86,151.36,176.91,170.04,14521638.44
171.95,192.26,149.8,177.45,167.4,23192321.06
165.74,189.48,147.26,177.52,166.31,25589933.26
163.38,188.54,149.65,175.78,166.91,26018238.86
809.08,818.01,770.3,800.34,747.12,3171332.36
808.22,821.2,772.54,807.27,773.87,3096680.37
814.53,826.73,784.26,806.82,758.47,3154779.42
821.81,846.55,800.77,825.87,770.04,3209036.81
859.95,860.13,817.69,843.19,799.97,3186746.77
866.71,861.42,816.68,840.35,807.92,3158837.91
860.18,873.2,836.57,859.93,789.92,3134533.52
847.0,876.97,858.81,859.62,853.36,3203095.96
871.6,883.42,870.39,874.36,843.94,3105960.51
885.04,885.22,854.86,868.41,846.22,3130946.38
898.67,912.7,884.09,878.8,866.21,3232050.92
896.09,913.13,892.97,885.56,871.65,3122774.98
894.46,917.51,894.58,874.08,866.63,3225133.31
904.13,913.66,888.87,878.65,858.51,3199947.03
898.19,902.63,870.98,876.38,855.59,3244946.48
879.79,898.67,864.65,859.17,859.5,3205486.17
885.81,898.54,856.18,868.65,824.93,3111893.46
858.01,881.64,839.98,858.15,837.89,3185076.05
847.86,869.09,835.27,855.13,825.13,3151307.84
854.76,863.68,834.54,851.22,825.17,3139768.56
819.66,836.22,806.96,813.83,787.66,3140539.75
821.95,835.08,807.31,825.86,779.19,3145781.48
836.3,848.25,802.3,839.76,795.69,3115561.48
849.06,860.45,849.45,830.4,812.67,3128077.22
864.63,875.69,853.66,866.13,817.41,3114615.13
880.34,885.28,876.38,865.12,848.27,3176216.78
892.45,910.25,869.33,881.62,864.85,3148976.94
896.62,913.96,886.3,886.04,867.62,3189766.45
908.73,916.23,896.2,889.0,869.74,3190568.06
906.98,913.45,894.4,887.67,874.45,3166962.48
221.58,259.01,215.01,212.55,207.63,15784239.34
222.33,259.63,215.49,215.59,216.55,14831263.28
221.95,260.46,225.83,216.72,222.18,16783991.7
229.14,265.68,228.52,217.3,212.29,16690743.22
238.95,267.62,224.23,217.12,231.37,18688885.57
242.89,267.46,235.12,220.44,225.38,18921865.66
237.77,268.48,232.7,222.91,238.27,20366052.94
234.79,271.3,240.7,225.41,239.68,19189981.18
245.87,275.79,242.96,227.66,248.28,14994420.13
247.62,275.87,239.77,228.06,255.92,18523072.12
245.61,273.78,234.7,227.61,234.66,17963258.92
240.91,274.4,238.43,228.12,248.89,13526814.9
245.08,276.15,244.96,228.04,248.51,14927566.11
248.85,277.28,244.1,225.84,240.21,15301349.45
249.42,276.3,236.11,227.08,248.59,16480192.15
245.99,275.71,242.71,226.6,247.33,18101499.24
247.16,275.75,240.8,226.34,243.16,18075622.97
237.87,273.27,241.01,226.97,243.15,20981809.14
243.82,274.54,239.38,229.15,246.11,13640188.56
243.91,272.85,233.05,226.59,251.46,17802087.21
244.9,274.93,237.4,226.37,241.9,20863291.38
239.64,270.38,234.84,223.96,235.56,15689178.45
238.98,269.79,235.92,219.39,232.42,22033020.88
236.93,266.38,233.25,216.75,219.87,19793221.94
234.41,264.78,222.51,217.27,220.25,17139950.05
227.21,262.98,228.02,214.97,220.16,17168733.5
226.84,264.9,221.65,214.57,214.9,16609676.89
221.4,261.01,220.99,213.68,214.53,21279075.45
222.09,259.01,217.46,214.14,210.12,17243815.18
219.71,258.14,216.56,211.26,215.13,16339647.99
366.24,369.0,345.75,343.98,378.58,30049399.9
366.05,368.14,342.64,346.14,377.39,14765690.11
360.5,349.4,340.84,345.17,377.36,21888752.14
362.97,359.42,340.06,342.76,348.02,18890582.53
339.77,346.25,339.15,336.21,367.06,17334059.18
353.06,350.45,336.79,328.42,362.25,19458375.25
347.34,325.69,305.8,327.17,359.47,13312995.39
307.99,320.5,318.66,327.93,329.04,25690185.71
312.4,314.37,302.86,320.9,317.15,17657140.94
318.0,306.35,287.5,292.31,309.01,21183172.82
356.95,365.27,341.03,333.88,372.59,26835349.0
347.22,359.76,331.5,330.58,363.27,14121484.98
340.47,313.48,316.23,320.83,346.04,21125992.74
327.35,318.75,306.22,311.52,316.61,27207333.3
294.39,299.79,303.88,298.73,304.83,17812494.65
297.43,289.14,280.82,285.33,317.37,16931994.76
284.07,279.68,267.81,286.62,290.46,13584127.56
265.93,272.07,265.45,280.67,281.8,19826608.2
263.84,265.51,259.2,276.5,275.66,17573228.26
263.48,266.38,258.86,270.1,275.05,17994270.79
264.93,270.95,265.36,272.01,280.7,13587972.57
269.0,269.87,261.36,272.37,277.99,11850438.18
268.45,265.13,258.66,278.83,282.43,11930447.47
265.3,271.56,262.66,275.55,279.85,13145014.34
266.42,272.23,277.56,287.34,287.29,11080801.32
293.17,275.34,281.04,283.86,303.53,14031599.82
293.84,286.85,277.98,302.07,310.3,13882517.82
300.37,289.43,293.53,315.92,323.87,14221604.84
316.54,304.7,306.98,323.48,323.22,18097605.57
331.59,319.2,315.62,303.21,329.51,18069247.87
271.11,274.43,263.74,249.25,243.88,14275576.08
274.78,280.74,268.81,251.51,251.55,10372328.21
265.94,279.09,263.55,252.09,249.4,11418449.35
282.52,280.53,271.62,253.5,254.08,7013343.81
276.11,282.93,272.68,252.63,258.56,13568001.88
281.58,279.87,269.86,253.37,259.74,17695328.29
282.62,278.2,270.48,254.47,259.6,8715357.78
271.43,281.96,274.97,252.44,260.77,15906841.75
278.79,279.04,273.91,254.88,261.3,7528278.29
279.56,281.37,271.97,254.08,258.94,18507183.63
281.84,280.43,273.29,253.38,260.01,12486064.12
284.12,282.68,275.67,253.82,256.19,6780711.61
279.22,280.13,271.49,253.01,258.1,11195336.62
283.78,279.83,272.49,253.21,257.53,7904243.83
274.53,281.84,272.6,252.32,257.08,11335244.61
278.65,279.08,266.9,250.64,257.71,11750765.95
278.46,277.6,269.37,253.63,254.57,8738016.08
262.2,278.49,269.07,249.1,255.93,12692657.05
268.46,271.54,260.53,250.15,248.67,9491571.05
268.3,273.99,256.4,247.41,241.24,12274267.47
246.5,264.97,240.95,241.43,226.65,8433056.1
251.78,265.57,241.85,240.45,224.12,7488386.77
